date,hosp_patients,weekly_hosp_admissions,icu_patients,new_cases,new_deaths
2020-01-05,,,,0.0,0.0
2020-01-06,,,,0.0,0.0
2020-01-07,,,,0.0,0.0
2020-01-08,,,,0.0,0.0
2020-01-09,,,,0.0,0.0
2020-01-10,,,,0.0,0.0
2020-01-11,,,,0.0,0.0
2020-01-12,,,,0.0,0.0
2020-01-13,,,,0.0,0.0
2020-01-14,,,,0.0,0.0
2020-01-15,,,,0.0,0.0
2020-01-16,,,,0.0,0.0
2020-01-17,,,,0.0,0.0
2020-01-18,,,,0.0,0.0
2020-01-19,,,,2.0,0.0
2020-01-20,,,,0.0,0.0
2020-01-21,,,,0.0,0.0
2020-01-22,,,,0.0,0.0
2020-01-23,,,,0.0,0.0
2020-01-24,,,,0.0,0.0
2020-01-25,,,,0.0,0.0
2020-01-26,,,,1.0,0.0
2020-01-27,,,,0.0,0.0
2020-01-28,,,,0.0,0.0
2020-01-29,,,,0.0,0.0
2020-01-30,,,,0.0,0.0
2020-01-31,,,,0.0,0.0
2020-02-01,,,,0.0,0.0
2020-02-02,,,,2.0,0.0
2020-02-03,,,,0.0,0.0
2020-02-04,,,,0.0,0.0
2020-02-05,,,,0.0,0.0
2020-02-06,,,,0.0,0.0
2020-02-07,,,,0.0,0.0
2020-02-08,,,,0.0,0.0
2020-02-09,,,,2.0,0.0
2020-02-10,,,,0.0,0.0
2020-02-11,,,,0.0,0.0
2020-02-12,,,,0.0,0.0
2020-02-13,,,,0.0,0.0
2020-02-14,,,,0.0,0.0
2020-02-15,,,,0.0,0.0
2020-02-16,,,,4.0,1.0
2020-02-17,,,,0.0,0.0
2020-02-18,,,,0.0,0.0
2020-02-19,,,,0.0,0.0
2020-02-20,,,,0.0,0.0
2020-02-21,,,,0.0,0.0
2020-02-22,,,,0.0,0.0
2020-02-23,,,,8.0,0.0
2020-02-24,,,,0.0,0.0
2020-02-25,,,,0.0,0.0
2020-02-26,,,,0.0,0.0
2020-02-27,,,,0.0,0.0
2020-02-28,,,,0.0,0.0
2020-02-29,,,,0.0,0.0
2020-03-01,,,,129.0,0.0
2020-03-02,,,,0.0,0.0
2020-03-03,,,,0.0,0.0
2020-03-04,,,,0.0,0.0
2020-03-05,,,,0.0,0.0
2020-03-06,,,,0.0,0.0
2020-03-07,,,,0.0,0.0
2020-03-08,,,,1423.0,24.0
2020-03-09,,,,0.0,0.0
2020-03-10,,,,0.0,0.0
2020-03-11,,,,0.0,0.0
2020-03-12,,,,0.0,0.0
2020-03-13,,,,0.0,0.0
2020-03-14,,,,0.0,0.0
2020-03-15,,,,11603.0,457.0
2020-03-16,,,,0.0,0.0
2020-03-17,,,,0.0,0.0
2020-03-18,,,,0.0,0.0
2020-03-19,,,,0.0,0.0
2020-03-20,,,,0.0,0.0
2020-03-21,,,,0.0,0.0
2020-03-22,,,,36346.0,2432.0
2020-03-23,,,,0.0,0.0
2020-03-24,,,,0.0,0.0
2020-03-25,,,,0.0,0.0
2020-03-26,,,,0.0,0.0
2020-03-27,,,,0.0,0.0
2020-03-28,,,,0.0,0.0
2020-03-29,,,,59344.0,5663.0
2020-03-30,,,,0.0,0.0
2020-03-31,,,,0.0,0.0
2020-04-01,,,,0.0,0.0
2020-04-02,,,,0.0,0.0
2020-04-03,,,,0.0,0.0
2020-04-04,,,,0.0,0.0
2020-04-05,,,,44403.0,5841.0
2020-04-06,,,,0.0,0.0
2020-04-07,,,,0.0,0.0
2020-04-08,,,,0.0,0.0
2020-04-09,,,,0.0,0.0
2020-04-10,,,,0.0,0.0
2020-04-11,,,,0.0,0.0
2020-04-12,,,,30585.0,4766.0
2020-04-13,,,,0.0,0.0
2020-04-14,,,,0.0,0.0
2020-04-15,,,,0.0,0.0
2020-04-16,,,,0.0,0.0
2020-04-17,,,,0.0,0.0
2020-04-18,,,,0.0,0.0
2020-04-19,,,,21250.0,3576.0
2020-04-20,,,,0.0,0.0
2020-04-21,,,,0.0,0.0
2020-04-22,,,,0.0,0.0
2020-04-23,,,,0.0,0.0
2020-04-24,,,,0.0,0.0
2020-04-25,,,,0.0,0.0
2020-04-26,,,,14574.0,2386.0
2020-04-27,,,,0.0,0.0
2020-04-28,,,,0.0,0.0
2020-04-29,,,,0.0,0.0
2020-04-30,,,,0.0,0.0
2020-05-01,,,,0.0,0.0
2020-05-02,,,,0.0,0.0
2020-05-03,,,,8099.0,1551.0
2020-05-04,,,,0.0,0.0
2020-05-05,,,,0.0,0.0
2020-05-06,,,,0.0,0.0
2020-05-07,,,,0.0,0.0
2020-05-08,,,,0.0,0.0
2020-05-09,,,,0.0,0.0
2020-05-10,,,,5624.0,1069.0
2020-05-11,,,,0.0,0.0
2020-05-12,,,,0.0,0.0
2020-05-13,,,,0.0,0.0
2020-05-14,,,,0.0,0.0
2020-05-15,,,,0.0,0.0
2020-05-16,,,,0.0,0.0
2020-05-17,,,,5398.0,612.0
2020-05-18,,,,0.0,0.0
2020-05-19,,,,0.0,0.0
2020-05-20,,,,0.0,0.0
2020-05-21,,,,0.0,0.0
2020-05-22,,,,0.0,0.0
2020-05-23,,,,0.0,0.0
2020-05-24,,,,4394.0,452.0
2020-05-25,,,,0.0,0.0
2020-05-26,,,,0.0,0.0
2020-05-27,,,,0.0,0.0
2020-05-28,,,,0.0,0.0
2020-05-29,,,,0.0,0.0
2020-05-30,,,,0.0,0.0
2020-05-31,,,,3818.0,338.0
2020-06-01,,,,0.0,0.0
2020-06-02,,,,0.0,0.0
2020-06-03,,,,0.0,0.0
2020-06-04,,,,0.0,0.0
2020-06-05,,,,0.0,0.0
2020-06-06,,,,0.0,0.0
2020-06-07,,,,3029.0,240.0
2020-06-08,,,,0.0,0.0
2020-06-09,,,,0.0,0.0
2020-06-10,,,,0.0,0.0
2020-06-11,,,,0.0,0.0
2020-06-12,,,,0.0,0.0
2020-06-13,,,,0.0,0.0
2020-06-14,,,,2360.0,160.0
2020-06-15,,,,0.0,0.0
2020-06-16,,,,0.0,0.0
2020-06-17,,,,0.0,0.0
2020-06-18,,,,0.0,0.0
2020-06-19,,,,0.0,0.0
2020-06-20,,,,0.0,0.0
2020-06-21,,,,2209.0,113.0
2020-06-22,,,,0.0,0.0
2020-06-23,,,,0.0,0.0
2020-06-24,,,,0.0,0.0
2020-06-25,,,,0.0,0.0
2020-06-26,,,,0.0,0.0
2020-06-27,,,,0.0,0.0
2020-06-28,,,,2353.0,57.0
2020-06-29,,,,0.0,0.0
2020-06-30,,,,0.0,0.0
2020-07-01,,,,0.0,0.0
2020-07-02,,,,0.0,0.0
2020-07-03,,,,0.0,0.0
2020-07-04,,,,0.0,0.0
2020-07-05,,,,2806.0,48.0
2020-07-06,,,,0.0,0.0
2020-07-07,,,,0.0,0.0
2020-07-08,,,,0.0,0.0
2020-07-09,,,,0.0,0.0
2020-07-10,,,,0.0,0.0
2020-07-11,,,,0.0,0.0
2020-07-12,,,,4866.0,29.0
2020-07-13,,,,0.0,0.0
2020-07-14,,,,0.0,0.0
2020-07-15,,,,0.0,0.0
2020-07-16,,,,0.0,0.0
2020-07-17,,,,0.0,0.0
2020-07-18,,,,0.0,0.0
2020-07-19,,,,10235.0,21.0
2020-07-20,,,,0.0,0.0
2020-07-21,,,,0.0,0.0
2020-07-22,,,,0.0,0.0
2020-07-23,,,,0.0,0.0
2020-07-24,,,,0.0,0.0
2020-07-25,,,,0.0,0.0
2020-07-26,,,,14507.0,51.0
2020-07-27,,,,0.0,0.0
2020-07-28,,,,0.0,0.0
2020-07-29,,,,0.0,0.0
2020-07-30,,,,0.0,0.0
2020-07-31,,,,0.0,0.0
2020-08-01,2083.0,,250.0,0.0,0.0
2020-08-02,2325.0,,282.0,20321.0,90.0
2020-08-03,2370.0,,293.0,0.0,0.0
2020-08-04,2405.0,,311.0,0.0,0.0
2020-08-05,2514.0,,307.0,0.0,0.0
2020-08-06,2756.0,,323.0,0.0,0.0
2020-08-07,2659.0,2768.0,341.0,0.0,0.0
2020-08-08,2630.0,2830.0,340.0,0.0,0.0
2020-08-09,3084.0,2879.0,378.0,28301.0,147.0
2020-08-10,2975.0,3033.0,370.0,0.0,0.0
2020-08-11,3054.0,3212.0,402.0,0.0,0.0
2020-08-12,3203.0,3339.0,415.0,0.0,0.0
2020-08-13,3319.0,3508.0,438.0,0.0,0.0
2020-08-14,3346.0,3690.0,455.0,0.0,0.0
2020-08-15,3409.0,3862.0,457.0,0.0,0.0
2020-08-16,3842.0,4002.0,494.0,40123.0,204.0
2020-08-17,4190.0,4134.0,511.0,0.0,0.0
2020-08-18,4157.0,4296.0,531.0,0.0,0.0
2020-08-19,4292.0,4460.0,547.0,0.0,0.0
2020-08-20,4354.0,4610.0,572.0,0.0,0.0
2020-08-21,4340.0,4755.0,600.0,0.0,0.0
2020-08-22,4405.0,4892.0,610.0,0.0,0.0
2020-08-23,4964.0,4987.0,675.0,52062.0,308.0
2020-08-24,5245.0,5185.0,703.0,0.0,0.0
2020-08-25,5431.0,5379.0,720.0,0.0,0.0
2020-08-26,5430.0,5485.0,737.0,0.0,0.0
2020-08-27,5753.0,5659.0,773.0,0.0,0.0
2020-08-28,5666.0,5847.0,812.0,0.0,0.0
2020-08-29,5725.0,6047.0,827.0,0.0,0.0
2020-08-30,6498.0,6122.0,866.0,61080.0,394.0
2020-08-31,6300.0,6086.0,879.0,0.0,0.0
2020-09-01,6325.0,6131.0,916.0,0.0,0.0
2020-09-02,6404.0,6274.0,948.0,0.0,0.0
2020-09-03,6455.0,6339.0,979.0,0.0,0.0
2020-09-04,6374.0,6360.0,990.0,0.0,0.0
2020-09-05,6532.0,6344.0,1000.0,0.0,0.0
2020-09-06,7146.0,6401.0,1075.0,65500.0,510.0
2020-09-07,7218.0,6490.0,1108.0,0.0,0.0
2020-09-08,7344.0,6547.0,1136.0,0.0,0.0
2020-09-09,7461.0,6629.0,1160.0,0.0,0.0
2020-09-10,7500.0,6691.0,1181.0,0.0,0.0
2020-09-11,7476.0,6875.0,1206.0,0.0,0.0
2020-09-12,7641.0,7073.0,1190.0,0.0,0.0
2020-09-13,8484.0,7245.0,1252.0,74073.0,680.0
2020-09-14,8698.0,7450.0,1281.0,0.0,0.0
2020-09-15,8573.0,7651.0,1282.0,0.0,0.0
2020-09-16,8825.0,7776.0,1333.0,0.0,0.0
2020-09-17,8736.0,7952.0,1343.0,0.0,0.0
2020-09-18,8651.0,8097.0,1375.0,0.0,0.0
2020-09-19,8783.0,8223.0,1376.0,0.0,0.0
2020-09-20,9680.0,8191.0,1425.0,80808.0,827.0
2020-09-21,9454.0,8231.0,1438.0,0.0,0.0
2020-09-22,9357.0,8263.0,1436.0,0.0,0.0
2020-09-23,9657.0,8288.0,1449.0,0.0,0.0
2020-09-24,9578.0,8326.0,1465.0,0.0,0.0
2020-09-25,9217.0,8210.0,1487.0,0.0,0.0
2020-09-26,9310.0,8089.0,1499.0,0.0,0.0
2020-09-27,9730.0,8049.0,1537.0,72474.0,880.0
2020-09-28,9470.0,7982.0,1543.0,0.0,0.0
2020-09-29,9223.0,7882.0,1539.0,0.0,0.0
2020-09-30,9279.0,7808.0,1561.0,0.0,0.0
2020-10-01,8821.0,7649.0,1566.0,0.0,0.0
2020-10-02,8954.0,7609.0,1594.0,0.0,0.0
2020-10-03,8662.0,7555.0,1560.0,0.0,0.0
2020-10-04,9310.0,7481.0,1580.0,65133.0,947.0
2020-10-05,9150.0,7455.0,1544.0,0.0,0.0
2020-10-06,9034.0,7490.0,1568.0,0.0,0.0
2020-10-07,9036.0,7481.0,1585.0,0.0,0.0
2020-10-08,8939.0,7572.0,1590.0,0.0,0.0
2020-10-09,8543.0,7702.0,1581.0,0.0,0.0
2020-10-10,8626.0,7855.0,1580.0,0.0,0.0
2020-10-11,8815.0,8193.0,1582.0,77797.0,944.0
2020-10-12,9797.0,8186.0,1628.0,0.0,0.0
2020-10-13,9987.0,8297.0,1652.0,0.0,0.0
2020-10-14,9977.0,8487.0,1702.0,0.0,0.0
2020-10-15,10103.0,8641.0,1739.0,0.0,0.0
2020-10-16,9805.0,8812.0,1767.0,0.0,0.0
2020-10-17,9853.0,8973.0,1776.0,0.0,0.0
2020-10-18,11087.0,9031.0,1860.0,91151.0,1053.0
2020-10-19,11403.0,9534.0,1916.0,0.0,0.0
2020-10-20,11681.0,9920.0,1930.0,0.0,0.0
2020-10-21,12386.0,10330.0,1979.0,0.0,0.0
2020-10-22,12507.0,10834.0,2031.0,0.0,0.0
2020-10-23,12566.0,11222.0,2116.0,0.0,0.0
2020-10-24,13301.0,11633.0,2135.0,0.0,0.0
2020-10-25,14053.0,11890.0,2210.0,135288.0,1387.0
2020-10-26,14428.0,12248.0,2298.0,0.0,0.0
2020-10-27,14532.0,12622.0,2368.0,0.0,0.0
2020-10-28,14953.0,12994.0,2399.0,0.0,0.0
2020-10-29,15559.0,13226.0,2482.0,0.0,0.0
2020-10-30,15002.0,13562.0,2546.0,0.0,0.0
2020-10-31,15168.0,13902.0,2563.0,0.0,0.0
2020-11-01,16396.0,14225.0,2650.0,144877.0,1798.0
2020-11-02,17084.0,14197.0,2764.0,0.0,0.0
2020-11-03,17330.0,14354.0,2786.0,0.0,0.0
2020-11-04,17271.0,14429.0,2802.0,0.0,0.0
2020-11-05,17174.0,14355.0,2863.0,0.0,0.0
2020-11-06,16535.0,14312.0,2932.0,0.0,0.0
2020-11-07,16683.0,14201.0,2937.0,0.0,0.0
2020-11-08,18025.0,14018.0,3048.0,133375.0,2304.0
2020-11-09,17767.0,14134.0,3066.0,0.0,0.0
2020-11-10,17695.0,14078.0,3093.0,0.0,0.0
2020-11-11,17212.0,13866.0,3121.0,0.0,0.0
2020-11-12,16983.0,13751.0,3125.0,0.0,0.0
2020-11-13,16204.0,13496.0,3108.0,0.0,0.0
2020-11-14,16174.0,13295.0,3110.0,0.0,0.0
2020-11-15,17125.0,13033.0,3165.0,112091.0,2344.0
2020-11-16,16646.0,12831.0,3127.0,0.0,0.0
2020-11-17,16133.0,12422.0,3120.0,0.0,0.0
2020-11-18,15497.0,11976.0,3127.0,0.0,0.0
2020-11-19,14706.0,11574.0,3092.0,0.0,0.0
2020-11-20,13647.0,11121.0,2961.0,0.0,0.0
2020-11-21,13778.0,10683.0,2955.0,0.0,0.0
2020-11-22,14586.0,10352.0,2925.0,81232.0,2183.0
2020-11-23,13669.0,9858.0,2861.0,0.0,0.0
2020-11-24,12996.0,9404.0,2838.0,0.0,0.0
2020-11-25,12356.0,9115.0,2815.0,0.0,0.0
2020-11-26,11878.0,8846.0,2774.0,0.0,0.0
2020-11-27,11121.0,8598.0,2689.0,0.0,0.0
2020-11-28,11155.0,8323.0,2680.0,0.0,0.0
2020-11-29,11801.0,8144.0,2641.0,58537.0,1873.0
2020-11-30,11576.0,7968.0,2590.0,0.0,0.0
2020-12-01,10967.0,7832.0,2484.0,0.0,0.0
2020-12-02,10521.0,7593.0,2437.0,0.0,0.0
2020-12-03,10050.0,7350.0,2368.0,0.0,0.0
2020-12-04,9275.0,7194.0,2290.0,0.0,0.0
2020-12-05,9272.0,7022.0,2279.0,0.0,0.0
2020-12-06,9582.0,6995.0,2251.0,50703.0,1526.0
2020-12-07,9417.0,6673.0,2172.0,0.0,0.0
2020-12-08,9874.0,6286.0,2179.0,0.0,0.0
2020-12-09,9623.0,6262.0,2153.0,0.0,0.0
2020-12-10,9471.0,6390.0,2100.0,0.0,0.0
2020-12-11,8974.0,6447.0,2079.0,0.0,0.0
2020-12-12,9003.0,6542.0,2058.0,0.0,0.0
2020-12-13,9687.0,6520.0,2068.0,50685.0,1360.0
2020-12-14,9599.0,6798.0,2027.0,0.0,0.0
2020-12-15,9378.0,7143.0,1964.0,0.0,0.0
2020-12-16,9299.0,7204.0,1955.0,0.0,0.0
2020-12-17,9304.0,7132.0,1920.0,0.0,0.0
2020-12-18,8860.0,7165.0,1914.0,0.0,0.0
2020-12-19,8915.0,7167.0,1914.0,0.0,0.0
2020-12-20,9651.0,7237.0,1944.0,68392.0,1146.0
2020-12-21,9594.0,7287.0,1906.0,0.0,0.0
2020-12-22,9396.0,7318.0,1931.0,0.0,0.0
2020-12-23,8837.0,7433.0,1907.0,0.0,0.0
2020-12-24,8838.0,7535.0,1909.0,0.0,0.0
2020-12-25,9204.0,7338.0,1927.0,0.0,0.0
2020-12-26,9078.0,7152.0,1888.0,0.0,0.0
2020-12-27,9934.0,7310.0,2023.0,66172.0,1172.0
2020-12-28,10128.0,7373.0,2020.0,0.0,0.0
2020-12-29,9922.0,7537.0,2036.0,0.0,0.0
2020-12-30,9477.0,7582.0,2072.0,0.0,0.0
2020-12-31,9491.0,7662.0,2026.0,0.0,0.0
2021-01-01,10032.0,7801.0,2085.0,0.0,0.0
2021-01-02,9941.0,7988.0,2038.0,0.0,0.0
2021-01-03,11262.0,8186.0,2192.0,98951.0,1287.0
2021-01-04,11624.0,8582.0,2220.0,0.0,0.0
